"ctry_code";"nace2_code";"RCA_Gen";"RCA_AI";"Period"
"AM";"23.5";0,802938434123014;0;"2004-2018"
"AM";"24";1,42183493379969;0;"2004-2018"
"AM";"24.46";0;NA;"2004-2018"
"AM";"25.1";0;0;"2004-2018"
"AM";"25.2";0;0;"2004-2018"
"AM";"25.3";0;0;"2004-2018"
"AM";"25.4";0;0;"2004-2018"
"AM";"25.5";0;0;"2004-2018"
"AM";"25.6";0;0;"2004-2018"
"AM";"25.7";4,23910941682381;0;"2004-2018"
"AM";"25.9";0;0;"2004-2018"
"AM";"25.94";0;NA;"2004-2018"
"AM";"26.1";2,4814242830094;0;"2004-2018"
"AM";"26.11";2,8156294499053;0;"2004-2018"
"AM";"26.2";2,89409894839427;0;"2004-2018"
"AM";"26.3";1,31667811892897;0;"2004-2018"
"AM";"26.4";0;0;"2004-2018"
"AM";"26.5";0,335350702458739;0;"2004-2018"
"AM";"26.51";0,478542833797102;0;"2004-2018"
"AM";"26.52";0;0;"2004-2018"
"AM";"26.6";5,45994906336919;0;"2004-2018"
"AM";"26.7";0,423310256957857;0;"2004-2018"
"AM";"26.8";0;NA;"2004-2018"
"AM";"27.1";0;0;"2004-2018"
"AM";"27.12";0;0;"2004-2018"
"AM";"27.2";0;0;"2004-2018"
"AM";"27.3";0;0;"2004-2018"
"AM";"27.33";0,936901406182973;0;"2004-2018"
"AM";"27.4";0;0;"2004-2018"
"AM";"27.5";0,467869576853584;0;"2004-2018"
"AM";"27.9";1,00644735265303;0;"2004-2018"
"AM";"28.1";0,866380691975799;0;"2004-2018"
"AM";"28.11";0;0;"2004-2018"
"AM";"28.14";0;0;"2004-2018"
"AM";"28.21";0;0;"2004-2018"
"AM";"28.22";1,10192899731637;0;"2004-2018"
"AM";"28.23";0,158107492297941;0;"2004-2018"
"AM";"28.25";0;0;"2004-2018"
"AM";"28.29";0,420271688971225;0;"2004-2018"
"AM";"28.3";0;0;"2004-2018"
"AM";"28.4";0,515911562183157;0;"2004-2018"
"AM";"28.9";0,48767295659606;0;"2004-2018"
"AM";"28.92";0;0;"2004-2018"
"AM";"28.94";0;0;"2004-2018"
"AM";"28.95";0;0;"2004-2018"
"AM";"28.99";0;0;"2004-2018"
"AM";"29.1";0,151291851242711;0;"2004-2018"
"AM";"29.3";0;0;"2004-2018"
"AM";"30";0;0;"2004-2018"
"AM";"31";0;0;"2004-2018"
"AM";"32";0;0;"2004-2018"
"AM";"32.5";1,73070877380018;0;"2004-2018"
"AM";"32.9";2,33167241554142;0;"2004-2018"
"AM";"42.2";0;0;"2004-2018"
"AM";"42.91";0;0;"2004-2018"
"AM";"43";1,17083489631166;0;"2004-2018"
"AM";"62";0,305258765890079;0;"2004-2018"
"AN";"10";0;NA;"2004-2018"
"AN";"10.5";0;NA;"2004-2018"
"AN";"11";0;NA;"2004-2018"
"AN";"12";0;NA;"2004-2018"
"AN";"13";0;NA;"2004-2018"
"AN";"14";0;NA;"2004-2018"
"AN";"15";0;NA;"2004-2018"
"AN";"16";0;NA;"2004-2018"
"AN";"17";0;NA;"2004-2018"
"AN";"18.1";0;NA;"2004-2018"
"AN";"19";11,9810706391215;NA;"2004-2018"
"AN";"20.1";1,61108631006334;NA;"2004-2018"
"AN";"20.2";0;NA;"2004-2018"
"AN";"20.3";0;NA;"2004-2018"
"AN";"20.4";0;NA;"2004-2018"
"AN";"20.42";0;NA;"2004-2018"
"AN";"20.5";0;NA;"2004-2018"
"AN";"20.51";0;NA;"2004-2018"
"AN";"20.6";0;NA;"2004-2018"
"AN";"21";2,5658280853101;NA;"2004-2018"
"AN";"22";0;NA;"2004-2018"
"AN";"22.1";0;NA;"2004-2018"
"AN";"22.2";0;NA;"2004-2018"
"AN";"23";0;NA;"2004-2018"
"AN";"23.1";0;NA;"2004-2018"
"AN";"23.3";0;NA;"2004-2018"
"AN";"23.42";0;NA;"2004-2018"
"AN";"23.5";0;NA;"2004-2018"
"AN";"24";0;NA;"2004-2018"
"AN";"24.46";0;NA;"2004-2018"
"AN";"25.1";0;NA;"2004-2018"
"AN";"25.2";0;NA;"2004-2018"
"AN";"25.3";0;NA;"2004-2018"
"AN";"25.4";0;NA;"2004-2018"
"AN";"25.5";0;NA;"2004-2018"
"AN";"25.6";0;NA;"2004-2018"
"AN";"25.7";0;NA;"2004-2018"
"AN";"25.9";12,876021236342;NA;"2004-2018"
"AN";"25.94";0;NA;"2004-2018"
"AN";"26.1";0;NA;"2004-2018"
"AN";"26.11";0;NA;"2004-2018"
"AN";"26.2";0;NA;"2004-2018"
"AN";"26.3";1,32774264093678;NA;"2004-2018"
"AN";"26.4";0;NA;"2004-2018"
"AN";"26.5";1,18359071456026;NA;"2004-2018"
"AN";"26.51";5,06692412255755;NA;"2004-2018"
"AN";"26.52";0;NA;"2004-2018"
"AN";"26.6";9,63520422947504;NA;"2004-2018"
"AN";"26.7";0;NA;"2004-2018"
"AN";"26.8";0;NA;"2004-2018"
"AN";"27.1";0;NA;"2004-2018"
"AN";"27.12";0;NA;"2004-2018"
"AN";"27.2";0;NA;"2004-2018"
"AN";"27.3";0;NA;"2004-2018"
"AN";"27.33";0;NA;"2004-2018"
"AN";"27.4";0;NA;"2004-2018"
"AN";"27.5";3,71543487501376;NA;"2004-2018"
"AN";"27.9";0;NA;"2004-2018"
"AN";"28.1";0;NA;"2004-2018"
"AN";"28.11";6,11849800631939;NA;"2004-2018"
"AN";"28.14";0;NA;"2004-2018"
"AN";"28.21";0;NA;"2004-2018"
"AN";"28.22";0;NA;"2004-2018"
"AN";"28.23";0;NA;"2004-2018"
"AN";"28.25";0;NA;"2004-2018"
"AN";"28.29";2,22496776514178;NA;"2004-2018"
"AN";"28.3";0;NA;"2004-2018"
"AN";"28.4";0,910432168558512;NA;"2004-2018"
"AN";"28.9";1,93634850413141;NA;"2004-2018"
"AN";"28.92";0;NA;"2004-2018"
"AN";"28.94";0;NA;"2004-2018"
"AN";"28.95";0;NA;"2004-2018"
"AN";"28.99";0;NA;"2004-2018"
"AN";"29.1";0;NA;"2004-2018"
"AN";"29.3";0;NA;"2004-2018"
"AN";"30";2,70420569247969;NA;"2004-2018"
"AN";"31";0;NA;"2004-2018"
"AN";"32";0;NA;"2004-2018"
"AN";"32.5";1,66592288387183;NA;"2004-2018"
"AN";"32.9";5,2903491781192;NA;"2004-2018"
"AN";"42.2";0;NA;"2004-2018"
"AN";"42.91";0;NA;"2004-2018"
"AN";"43";0;NA;"2004-2018"
"AN";"62";0;NA;"2004-2018"
"AO";"10";0;NA;"2004-2018"
"AO";"10.5";0;NA;"2004-2018"
"AO";"11";0;NA;"2004-2018"
"AO";"12";0;NA;"2004-2018"
"AO";"13";0;NA;"2004-2018"
"AO";"14";0;NA;"2004-2018"
"AO";"15";0;NA;"2004-2018"
"AO";"16";0;NA;"2004-2018"
"AO";"17";0;NA;"2004-2018"
"AO";"18.1";0;NA;"2004-2018"
"AO";"19";0;NA;"2004-2018"
"AO";"20.1";0;NA;"2004-2018"
"AO";"20.2";0;NA;"2004-2018"
"AO";"20.3";0;NA;"2004-2018"
"AO";"20.4";0;NA;"2004-2018"
"AO";"20.42";0;NA;"2004-2018"
"AO";"20.5";0;NA;"2004-2018"
"AO";"20.51";0;NA;"2004-2018"
"AO";"20.6";0;NA;"2004-2018"
"AO";"21";0;NA;"2004-2018"
"AO";"22";0;NA;"2004-2018"
"AO";"22.1";0;NA;"2004-2018"
"AO";"22.2";0;NA;"2004-2018"
"AO";"23";0;NA;"2004-2018"
"AO";"23.1";0;NA;"2004-2018"
"AO";"23.3";0;NA;"2004-2018"
"AO";"23.42";0;NA;"2004-2018"
"AO";"23.5";0;NA;"2004-2018"
"AO";"24";0;NA;"2004-2018"
"AO";"24.46";0;NA;"2004-2018"
"AO";"25.1";0;NA;"2004-2018"
"AO";"25.2";0;NA;"2004-2018"
"AO";"25.3";0;NA;"2004-2018"
"AO";"25.4";0;NA;"2004-2018"
"AO";"25.5";0;NA;"2004-2018"
"AO";"25.6";0;NA;"2004-2018"
"AO";"25.7";0;NA;"2004-2018"
"AO";"25.9";0;NA;"2004-2018"
"AO";"25.94";0;NA;"2004-2018"
"AO";"26.1";0;NA;"2004-2018"
"AO";"26.11";0;NA;"2004-2018"
"AO";"26.2";0;NA;"2004-2018"
"AO";"26.3";0;NA;"2004-2018"
"AO";"26.4";0;NA;"2004-2018"
"AO";"26.5";0;NA;"2004-2018"
"AO";"26.51";0;NA;"2004-2018"
"AO";"26.52";0;NA;"2004-2018"
"AO";"26.6";0;NA;"2004-2018"
"AO";"26.7";0;NA;"2004-2018"
"AO";"26.8";0;NA;"2004-2018"
"AO";"27.1";28,7704960441313;NA;"2004-2018"
"AO";"27.12";0;NA;"2004-2018"
"AO";"27.2";0;NA;"2004-2018"
"AO";"27.3";0;NA;"2004-2018"
"AO";"27.33";0;NA;"2004-2018"
"AO";"27.4";0;NA;"2004-2018"
"AO";"27.5";0;NA;"2004-2018"
"AO";"27.9";0;NA;"2004-2018"
"AO";"28.1";4,45567213016125;NA;"2004-2018"
"AO";"28.11";0;NA;"2004-2018"
"AO";"28.14";0;NA;"2004-2018"
"AO";"28.21";0;NA;"2004-2018"
"AO";"28.22";0;NA;"2004-2018"
"AO";"28.23";0;NA;"2004-2018"
"AO";"28.25";0;NA;"2004-2018"
"AO";"28.29";5,40349314391575;NA;"2004-2018"
"AO";"28.3";0;NA;"2004-2018"
"AO";"28.4";0;NA;"2004-2018"
"AO";"28.9";3,13504043526039;NA;"2004-2018"
"AO";"28.92";0;NA;"2004-2018"
"AO";"28.94";0;NA;"2004-2018"
"AO";"28.95";0;NA;"2004-2018"
"AO";"28.99";0;NA;"2004-2018"
"AO";"29.1";0;NA;"2004-2018"
"AO";"29.3";0;NA;"2004-2018"
"AO";"30";0;NA;"2004-2018"
"AO";"31";23,4263945742553;NA;"2004-2018"
"AO";"32";0;NA;"2004-2018"
"AO";"32.5";0;NA;"2004-2018"
"AO";"32.9";0;NA;"2004-2018"
"AO";"42.2";0;NA;"2004-2018"
"AO";"42.91";0;NA;"2004-2018"
"AO";"43";0;NA;"2004-2018"
"AO";"62";7,84951112288773;NA;"2004-2018"
"AP";"10";0;NA;"2004-2018"
"AP";"10.5";0;NA;"2004-2018"
"AP";"11";0;NA;"2004-2018"
"AP";"12";0;NA;"2004-2018"
"AP";"13";330,105841116762;NA;"2004-2018"
"AP";"14";0;NA;"2004-2018"
"AP";"15";0;NA;"2004-2018"
"AP";"16";0;NA;"2004-2018"
"AP";"17";0;NA;"2004-2018"
"AP";"18.1";0;NA;"2004-2018"
"AP";"19";0;NA;"2004-2018"
"AP";"20.1";0;NA;"2004-2018"
"AP";"20.2";0;NA;"2004-2018"
"AP";"20.3";0;NA;"2004-2018"
"AP";"20.4";0;NA;"2004-2018"
"AP";"20.42";0;NA;"2004-2018"
"AP";"20.5";0;NA;"2004-2018"
"AP";"20.51";0;NA;"2004-2018"
"AP";"20.6";0;NA;"2004-2018"
"AP";"21";0;NA;"2004-2018"
"AP";"22";0;NA;"2004-2018"
"AP";"22.1";0;NA;"2004-2018"
"AP";"22.2";0;NA;"2004-2018"
"AP";"23";0;NA;"2004-2018"
"AP";"23.1";0;NA;"2004-2018"
"AP";"23.3";0;NA;"2004-2018"
"AP";"23.42";0;NA;"2004-2018"
"AP";"23.5";0;NA;"2004-2018"
"AP";"24";0;NA;"2004-2018"
"AP";"24.46";0;NA;"2004-2018"
"AP";"25.1";0;NA;"2004-2018"
"AP";"25.2";0;NA;"2004-2018"
"AP";"25.3";0;NA;"2004-2018"
"AP";"25.4";0;NA;"2004-2018"
"AP";"25.5";0;NA;"2004-2018"
"AP";"25.6";0;NA;"2004-2018"
"AP";"25.7";0;NA;"2004-2018"
"AP";"25.9";0;NA;"2004-2018"
"AP";"25.94";0;NA;"2004-2018"
"AP";"26.1";0;NA;"2004-2018"
"AP";"26.11";0;NA;"2004-2018"
"AP";"26.2";0;NA;"2004-2018"
"AP";"26.3";0;NA;"2004-2018"
"AP";"26.4";0;NA;"2004-2018"
"AP";"26.5";0;NA;"2004-2018"
"AP";"26.51";0;NA;"2004-2018"
"AP";"26.52";0;NA;"2004-2018"
"AP";"26.6";0;NA;"2004-2018"
"AP";"26.7";0;NA;"2004-2018"
"AP";"26.8";0;NA;"2004-2018"
"AP";"27.1";0;NA;"2004-2018"
"AP";"27.12";0;NA;"2004-2018"
"AP";"27.2";0;NA;"2004-2018"
"AP";"27.3";0;NA;"2004-2018"
"AP";"27.33";0;NA;"2004-2018"
"AP";"27.4";0;NA;"2004-2018"
"AP";"27.5";0;NA;"2004-2018"
"AP";"27.9";0;NA;"2004-2018"
"AP";"28.1";0;NA;"2004-2018"
"AP";"28.11";0;NA;"2004-2018"
"AP";"28.14";0;NA;"2004-2018"
"AP";"28.21";0;NA;"2004-2018"
"AP";"28.22";0;NA;"2004-2018"
"AP";"28.23";0;NA;"2004-2018"
"AP";"28.25";0;NA;"2004-2018"
"AP";"28.29";0;NA;"2004-2018"
"AP";"28.3";0;NA;"2004-2018"
"AP";"28.4";0;NA;"2004-2018"
"AP";"28.9";0;NA;"2004-2018"
"AP";"28.92";0;NA;"2004-2018"
"AP";"28.94";0;NA;"2004-2018"
"AP";"28.95";0;NA;"2004-2018"
"AP";"28.99";0;NA;"2004-2018"
"AP";"29.1";0;NA;"2004-2018"
"AP";"29.3";0;NA;"2004-2018"
"AP";"30";0;NA;"2004-2018"
"AP";"31";0;NA;"2004-2018"
"AP";"32";0;NA;"2004-2018"
"AP";"32.5";0;NA;"2004-2018"
"AP";"32.9";0;NA;"2004-2018"
"AP";"42.2";0;NA;"2004-2018"
"AP";"42.91";0;NA;"2004-2018"
"AP";"43";0;NA;"2004-2018"
"AP";"62";0;NA;"2004-2018"
"AR";"10";1,22394358137426;0;"2004-2018"
"AR";"10.5";0;0;"2004-2018"
"AR";"11";0,542774789990851;0;"2004-2018"
"AR";"12";0;0;"2004-2018"
"AR";"13";0,577613020326792;0;"2004-2018"
"AR";"14";0;0;"2004-2018"
"AR";"15";3,01493716627215;0;"2004-2018"
"AR";"16";0;NA;"2004-2018"
"AR";"17";0;NA;"2004-2018"
"AR";"18.1";0;0;"2004-2018"
"AR";"19";0,356392302476054;0;"2004-2018"
"AR";"20.1";0,447289054295801;0;"2004-2018"
"AR";"20.2";2,34507137089438;0;"2004-2018"
"AR";"20.3";0,146247760027647;NA;"2004-2018"
"AR";"20.4";0,803881228954855;NA;"2004-2018"
"AR";"20.42";0,682300541936374;0;"2004-2018"
"AR";"20.5";0,721899266795034;0;"2004-2018"
"AR";"20.51";4,34195032657165;0;"2004-2018"
"AR";"20.6";0;NA;"2004-2018"
"AR";"21";2,57592977068534;0;"2004-2018"
"AR";"22";0,955473057503152;0;"2004-2018"
"AR";"22.1";0;NA;"2004-2018"
"AR";"22.2";0;0;"2004-2018"
"AR";"23";1,49938181572891;0;"2004-2018"
"AR";"23.1";0;0;"2004-2018"
"AR";"23.3";0,570230535328216;0;"2004-2018"
"AR";"23.42";2,03259987482315;NA;"2004-2018"
"AR";"23.5";0,505787989998749;0;"2004-2018"
"AR";"24";1,19419207038294;0;"2004-2018"
"AR";"24.46";0;NA;"2004-2018"
"AR";"25.1";0,61713667512922;0;"2004-2018"
"AR";"25.2";0,598606766141802;0;"2004-2018"
"AR";"25.3";1,04521358865924;0;"2004-2018"
"AR";"25.4";3,86631576121641;0;"2004-2018"
"AR";"25.5";0;0;"2004-2018"
"AR";"25.6";0,635402644295923;0;"2004-2018"
"AR";"25.7";0,534061028891189;0;"2004-2018"
"AR";"25.9";0,383013755061793;0;"2004-2018"
"AR";"25.94";0;NA;"2004-2018"
"AR";"26.1";0,152912143424065;0;"2004-2018"
"AR";"26.11";0,443406212583512;0;"2004-2018"
"AR";"26.2";1,10861419602249;2,28035773434912;"2004-2018"
"AR";"26.3";0,898520501106386;0;"2004-2018"
"AR";"26.4";1,453045947789;0;"2004-2018"
"AR";"26.5";1,00341155066394;0;"2004-2018"
"AR";"26.51";1,1304161428278;0;"2004-2018"
"AR";"26.52";0;0;"2004-2018"
"AR";"26.6";7,16528748473647;0;"2004-2018"
"AR";"26.7";0,133326065183577;0;"2004-2018"
"AR";"26.8";0;NA;"2004-2018"
"AR";"27.1";0,70478905444941;0;"2004-2018"
"AR";"27.12";0,335655621223856;0;"2004-2018"
"AR";"27.2";0,232770341157346;0;"2004-2018"
"AR";"27.3";0;0;"2004-2018"
"AR";"27.33";0,442630585598255;0;"2004-2018"
"AR";"27.4";0,112267645287349;0;"2004-2018"
"AR";"27.5";1,54728521479138;0;"2004-2018"
"AR";"27.9";0,55473476130482;0;"2004-2018"
"AR";"28.1";0,709477102090418;0;"2004-2018"
"AR";"28.11";0,546007696101993;0;"2004-2018"
"AR";"28.14";0,522568477239341;0;"2004-2018"
"AR";"28.21";0,749218065916889;0;"2004-2018"
"AR";"28.22";0,347064251123265;0;"2004-2018"
"AR";"28.23";0,647369259802591;0;"2004-2018"
"AR";"28.25";0,428221068316953;0;"2004-2018"
"AR";"28.29";0,59566066153402;0;"2004-2018"
"AR";"28.3";2,10379871992972;0;"2004-2018"
"AR";"28.4";0,324983661217736;0;"2004-2018"
"AR";"28.9";1,15198336203794;0;"2004-2018"
"AR";"28.92";0;0;"2004-2018"
"AR";"28.94";0;0;"2004-2018"
"AR";"28.95";0;0;"2004-2018"
"AR";"28.99";0,859838820269614;0;"2004-2018"
"AR";"29.1";0,881543070233122;0;"2004-2018"
"AR";"29.3";0;0;"2004-2018"
"AR";"30";0,804400643432279;0;"2004-2018"
"AR";"31";1,00428113222967;0;"2004-2018"
"AR";"32";1,83383372251582;0;"2004-2018"
"AR";"32.5";2,5768605937755;0;"2004-2018"
"AR";"32.9";1,25894573617535;0;"2004-2018"
"AR";"42.2";0;0;"2004-2018"
"AR";"42.91";0;0;"2004-2018"
"AR";"43";0,553150344714169;0;"2004-2018"
"AR";"62";1,63445638429333;0;"2004-2018"
"AS";"10";0;NA;"2004-2018"
"AS";"10.5";0;NA;"2004-2018"
"AS";"11";0;NA;"2004-2018"
"AS";"12";0;NA;"2004-2018"
"AS";"13";0;NA;"2004-2018"
"AS";"14";0;NA;"2004-2018"
"AS";"15";0;NA;"2004-2018"
"AS";"16";0;NA;"2004-2018"
"AS";"17";0;NA;"2004-2018"
"AS";"18.1";0;NA;"2004-2018"
"AS";"19";0;NA;"2004-2018"
"AS";"20.1";0;NA;"2004-2018"
"AS";"20.2";0;NA;"2004-2018"
"AS";"20.3";0;NA;"2004-2018"
"AS";"20.4";0;NA;"2004-2018"
"AS";"20.42";0;NA;"2004-2018"
"AS";"20.5";0;NA;"2004-2018"
"AS";"20.51";0;NA;"2004-2018"
"AS";"20.6";0;NA;"2004-2018"
"AS";"21";0;NA;"2004-2018"
"AS";"22";0;NA;"2004-2018"
"AS";"22.1";0;NA;"2004-2018"
"AS";"22.2";0;NA;"2004-2018"
"AS";"23";0;NA;"2004-2018"
"AS";"23.1";0;NA;"2004-2018"
"AS";"23.3";0;NA;"2004-2018"
"AS";"23.42";0;NA;"2004-2018"
"AS";"23.5";0;NA;"2004-2018"
"AS";"24";0;NA;"2004-2018"
"AS";"24.46";0;NA;"2004-2018"
"AS";"25.1";0;NA;"2004-2018"
"AS";"25.2";0;NA;"2004-2018"
"AS";"25.3";0;NA;"2004-2018"
"AS";"25.4";0;NA;"2004-2018"
"AS";"25.5";0;NA;"2004-2018"
"AS";"25.6";0;NA;"2004-2018"
"AS";"25.7";0;NA;"2004-2018"
"AS";"25.9";0;NA;"2004-2018"
"AS";"25.94";0;NA;"2004-2018"
"AS";"26.1";0;NA;"2004-2018"
"AS";"26.11";0;NA;"2004-2018"
"AS";"26.2";0;NA;"2004-2018"
"AS";"26.3";0;NA;"2004-2018"
"AS";"26.4";0;NA;"2004-2018"
"AS";"26.5";0;NA;"2004-2018"
"AS";"26.51";0;NA;"2004-2018"
"AS";"26.52";0;NA;"2004-2018"
"AS";"26.6";0;NA;"2004-2018"
"AS";"26.7";0;NA;"2004-2018"
"AS";"26.8";0;NA;"2004-2018"
"AS";"27.1";0;NA;"2004-2018"
"AS";"27.12";0;NA;"2004-2018"
"AS";"27.2";0;NA;"2004-2018"
"AS";"27.3";0;NA;"2004-2018"
"AS";"27.33";0;NA;"2004-2018"
"AS";"27.4";0;NA;"2004-2018"
"AS";"27.5";0;NA;"2004-2018"
"AS";"27.9";0;NA;"2004-2018"
"AS";"28.1";0;NA;"2004-2018"
"AS";"28.11";0;NA;"2004-2018"
"AS";"28.14";0;NA;"2004-2018"
"AS";"28.21";0;NA;"2004-2018"
"AS";"28.22";0;NA;"2004-2018"
"AS";"28.23";0;NA;"2004-2018"
"AS";"28.25";0;NA;"2004-2018"
"AS";"28.29";0;NA;"2004-2018"
"AS";"28.3";0;NA;"2004-2018"
"AS";"28.4";0;NA;"2004-2018"
"AS";"28.9";0;NA;"2004-2018"
"AS";"28.92";0;NA;"2004-2018"
"AS";"28.94";0;NA;"2004-2018"
"AS";"28.95";0;NA;"2004-2018"
"AS";"28.99";0;NA;"2004-2018"
"AS";"29.1";0;NA;"2004-2018"
"AS";"29.3";0;NA;"2004-2018"
"AS";"30";0;NA;"2004-2018"
"AS";"31";0;NA;"2004-2018"
"AS";"32";0;NA;"2004-2018"
"AS";"32.5";0;NA;"2004-2018"
"AS";"32.9";0;NA;"2004-2018"
"AS";"42.2";0;NA;"2004-2018"
"AS";"42.91";0;NA;"2004-2018"
"AS";"43";0;NA;"2004-2018"
"AS";"62";0;NA;"2004-2018"
"AT";"10";0,16354217845423;0;"2004-2018"
"AT";"10.5";0,683448000340947;0;"2004-2018"
"AT";"11";0,428389500527844;0;"2004-2018"
"AT";"12";0,550211784323806;0;"2004-2018"
"AT";"13";0,633792540543499;0;"2004-2018"
"AT";"14";1,14994651537061;0;"2004-2018"
"AT";"15";1,55542241397391;0;"2004-2018"
"AT";"16";2,67421694556796;NA;"2004-2018"
"AT";"17";2,16787946711829;NA;"2004-2018"
"AT";"18.1";1,23801171227714;0;"2004-2018"
"AT";"19";0,590013651118148;0;"2004-2018"
"AT";"20.1";0,575052027720669;0;"2004-2018"
"AT";"20.2";0,402183962512193;0;"2004-2018"
"AT";"20.3";0,518015004495664;NA;"2004-2018"
"AT";"20.4";0,27081033215726;NA;"2004-2018"
"AT";"20.42";0,144478656591317;0;"2004-2018"
"AT";"20.5";0,377990424497286;0;"2004-2018"
"AT";"20.51";0,902700950069575;0;"2004-2018"
"AT";"20.6";0,71543311729081;NA;"2004-2018"
"AT";"21";0,780171453991319;0;"2004-2018"
"AT";"22";2,02323544057989;0;"2004-2018"
"AT";"22.1";0,910885882612084;NA;"2004-2018"
"AT";"22.2";1,99017340613687;0;"2004-2018"
"AT";"23";0,99418388044407;0;"2004-2018"
"AT";"23.1";0,598831102357366;0;"2004-2018"
"AT";"23.3";0,856210137878128;0;"2004-2018"
"AT";"23.42";0,586919375738394;NA;"2004-2018"
"AT";"23.5";0,808131245338037;0;"2004-2018"
"AT";"24";1,37068565768482;0;"2004-2018"
"AT";"24.46";0;NA;"2004-2018"
"AT";"25.1";2,18592105261009;0;"2004-2018"
"AT";"25.2";2,16638063082079;0;"2004-2018"
"AT";"25.3";0,0804822912852003;0;"2004-2018"
"AT";"25.4";2,64217127265221;0;"2004-2018"
"AT";"25.5";0,379240731984991;0;"2004-2018"
"AT";"25.6";0,684971241850132;0;"2004-2018"
"AT";"25.7";2,90432112429926;0;"2004-2018"
"AT";"25.9";3,12619108971818;0;"2004-2018"
"AT";"25.94";3,87752834712739;NA;"2004-2018"
"AT";"26.1";1,26966834205861;0;"2004-2018"
"AT";"26.11";0,955993831010692;0;"2004-2018"
"AT";"26.2";0,35852959508391;0,814413476553258;"2004-2018"
"AT";"26.3";0,608235647963494;1,03481240981241;"2004-2018"
"AT";"26.4";3,16077138187954;0;"2004-2018"
"AT";"26.5";1,14133100836806;0;"2004-2018"
"AT";"26.51";1,52615317649924;1,68174711745163;"2004-2018"
"AT";"26.52";0,719029522907312;0;"2004-2018"
"AT";"26.6";1,61106015208549;0;"2004-2018"
"AT";"26.7";0,533843169647742;0;"2004-2018"
"AT";"26.8";0;NA;"2004-2018"
"AT";"27.1";1,03450904497137;0;"2004-2018"
"AT";"27.12";0,792603128209284;0;"2004-2018"
"AT";"27.2";0,92007322804272;0;"2004-2018"
"AT";"27.3";0,405550699782902;0;"2004-2018"
"AT";"27.33";1,06509102865384;0;"2004-2018"
"AT";"27.4";2,20872070822952;0;"2004-2018"
"AT";"27.5";1,36304364396613;0;"2004-2018"
"AT";"27.9";2,00150403195348;0;"2004-2018"
"AT";"28.1";1,63680814644094;0;"2004-2018"
"AT";"28.11";2,50156052279388;0;"2004-2018"
"AT";"28.14";0,845002099109128;0;"2004-2018"
"AT";"28.21";2,30761586996229;0;"2004-2018"
"AT";"28.22";1,56336733249007;0;"2004-2018"
"AT";"28.23";0,618306381561267;0,731542483104518;"2004-2018"
"AT";"28.25";0,486357184453152;0;"2004-2018"
"AT";"28.29";1,2332952554289;0;"2004-2018"
"AT";"28.3";0,828379442869366;31,122965641953;"2004-2018"
"AT";"28.4";0,980106848124833;0;"2004-2018"
"AT";"28.9";0,836771099737379;13,2188940092166;"2004-2018"
"AT";"28.92";1,41954711514353;0;"2004-2018"
"AT";"28.94";0,416794553569503;0;"2004-2018"
"AT";"28.95";22,4440896240202;0;"2004-2018"
"AT";"28.99";0,811051482195505;0;"2004-2018"
"AT";"29.1";1,83916832098809;0;"2004-2018"
"AT";"29.3";1,29003214181223;0;"2004-2018"
"AT";"30";2,06877929424679;43,905612244898;"2004-2018"
"AT";"31";1,71784091175404;0;"2004-2018"
"AT";"32";1,04878051672587;0;"2004-2018"
"AT";"32.5";1,00641090414448;5,58164423544673;"2004-2018"
"AT";"32.9";1,00575083405096;0;"2004-2018"
"AT";"42.2";0,633484506664618;0;"2004-2018"
"AT";"42.91";0,941536427186273;0;"2004-2018"
"AT";"43";1,53098257460316;0;"2004-2018"
"AT";"62";0,297978948918569;0;"2004-2018"
"AU";"10";0,474266858087612;0;"2004-2018"
"AU";"10.5";2,27061372360363;0;"2004-2018"
"AU";"11";0,512017450657635;0;"2004-2018"
"AU";"12";0,57123879018175;0;"2004-2018"
"AU";"13";0,240117274760402;0;"2004-2018"
"AU";"14";2,45754176452208;0;"2004-2018"
"AU";"15";1,98604262336646;0;"2004-2018"
"AU";"16";0,7609434707407;NA;"2004-2018"
"AU";"17";0,937416440103362;NA;"2004-2018"
"AU";"18.1";1,67283936050853;0;"2004-2018"
"AU";"19";0,729375831208827;0;"2004-2018"
"AU";"20.1";0,441864820006742;4,03020723568669;"2004-2018"
"AU";"20.2";1,95653830669499;0;"2004-2018"
"AU";"20.3";0,336716810072606;NA;"2004-2018"
"AU";"20.4";0,571959110465327;NA;"2004-2018"
"AU";"20.42";0,589091232785879;0;"2004-2018"
"AU";"20.5";0,454763819951613;0;"2004-2018"
"AU";"20.51";1,45786472818794;0;"2004-2018"
"AU";"20.6";0,193121306386865;NA;"2004-2018"
"AU";"21";2,40921451589635;3,63216207660652;"2004-2018"
"AU";"22";0,591974821762205;0;"2004-2018"
"AU";"22.1";0,18913929668607;NA;"2004-2018"
"AU";"22.2";0,428551465327245;0;"2004-2018"
"AU";"23";0,615311161706007;0;"2004-2018"
"AU";"23.1";0,254212827412256;0;"2004-2018"
"AU";"23.3";0,556151852264564;0;"2004-2018"
"AU";"23.42";1,16995047629284;NA;"2004-2018"
"AU";"23.5";0,2547370703602;0;"2004-2018"
"AU";"24";0,410511876589435;0;"2004-2018"
"AU";"24.46";1,31741533240875;NA;"2004-2018"
"AU";"25.1";1,28273750220248;0;"2004-2018"
