"appln_id";"ctry_code";"techn_field_nr";"weight";"priority_year"
464679;"US";9;"75";2007
464697;"US";3;"10";2007
464697;"US";3;"10";2007
464712;"US";9;"10";2007
464730;"JP";9;"10";2007
464765;"US";35;"10";2007
464848;"US";10;"4,545455E+07";2007
464848;"US";10;"4,545455E+07";2007
464848;"US";10;"4,545455E+07";2007
464848;"US";22;"9090909";2007
464848;"US";22;"9090909";2007
464848;"US";22;"9090909";2007
464848;"US";23;"3,636364E+07";2007
464848;"US";23;"3,636364E+07";2007
464848;"US";23;"3,636364E+07";2007
464848;"US";27;"9090909";2007
464848;"US";27;"9090909";2007
464848;"US";27;"9090909";2007
464865;"TW";20;"3,333333E+07";2007
464865;"TW";20;"3,333333E+07";2007
464865;"TW";20;"3,333333E+07";2007
464865;"TW";21;"3,333333E+07";2007
464865;"TW";21;"3,333333E+07";2007
464865;"TW";21;"3,333333E+07";2007
464865;"TW";23;"3,333333E+07";2007
464865;"TW";23;"3,333333E+07";2007
464865;"TW";23;"3,333333E+07";2007
465029;"IL";16;"10";2008
465029;"IL";16;"10";2008
465029;"IL";16;"10";2008
465029;"IL";16;"10";2008
465048;"US";16;"10";2008
465048;"US";16;"10";2008
465097;"US";18;"10";2008
465133;"HK";21;"5";2007
465133;"HK";21;"5";2007
465133;"HK";21;"5";2007
465133;"HK";29;"5";2007
465133;"HK";29;"5";2007
465133;"HK";29;"5";2007
465179;"US";21;"10";2007
465180;"US";21;"75";2008
462914;"JP";1;"5";2006
462914;"JP";10;"5";2006
462914;"JP";10;"5";2006
462914;"JP";10;"5";2006
462914;"JP";10;"5";2006
462914;"JP";10;"5";2006
463003;"TW";8;"10";2007
463112;"US";8;"10";2008
463112;"US";8;"10";2008
463112;"US";8;"10";2008
463212;"US";32;"10";2007
463373;"CN";1;"5";2007
463373;"CN";1;"5";2007
463373;"CN";1;"5";2007
463373;"CN";12;"5";2007
463373;"CN";12;"5";2007
463373;"CN";12;"5";2007
463514;"US";3;"10";2008
463514;"US";3;"10";2008
463539;"US";12;"5";2007
463539;"US";32;"5";2007
463582;"US";12;"10";2007
463582;"US";12;"10";2007
463582;"US";12;"10";2007
463748;"US";28;"10";2008
463748;"US";28;"10";2008
463805;"JP";2;"10";2008
463805;"JP";2;"10";2008
463805;"JP";2;"10";2008
463805;"JP";2;"10";2008
463805;"JP";2;"10";2008
463816;"JP";2;"7,142858E+07";2007
463816;"JP";2;"7,142858E+07";2007
463816;"JP";5;"2857143";2007
463816;"JP";5;"2857143";2007
463882;"NL";9;"10";2007
463882;"NL";9;"10";2007
463882;"NL";9;"10";2007
463882;"NL";9;"10";2007
463882;"NL";9;"10";2007
464039;"US";2;"10";2007
464039;"US";2;"10";2007
464075;"JP";2;"6666667";2008
464075;"JP";2;"6666667";2008
464075;"JP";2;"6666667";2008
464075;"JP";2;"6666667";2008
464075;"JP";6;"3,333333E+07";2008
464075;"JP";6;"3,333333E+07";2008
464075;"JP";6;"3,333333E+07";2008
464075;"JP";6;"3,333333E+07";2008
464148;"TW";1;"10";2007
464214;"US";10;"10";2007
464284;"CA";3;"6666667";2007
464284;"CA";4;"3,333333E+07";2007
464407;"TW";3;"6666667";2007
464407;"TW";3;"6666667";2007
464407;"TW";4;"3,333333E+07";2007
464407;"TW";4;"3,333333E+07";2007
464518;"US";2;"10";2007
464518;"US";2;"10";2007
464543;"US";6;"10";2007
464543;"US";6;"10";2007
464543;"US";6;"10";2007
464609;"US";6;"10";2004
464616;"US";25;"10";2007
464643;"JP";9;"10";2008
464682;"US";9;"10";2007
464682;"US";9;"10";2007
464684;"US";9;"10";2007
464684;"US";9;"10";2007
464684;"US";9;"10";2007
464684;"US";9;"10";2007
464709;"JP";9;"10";2007
464709;"JP";9;"10";2007
464709;"JP";9;"10";2007
464709;"JP";9;"10";2007
464709;"JP";9;"10";2007
464741;"US";18;"6666667";2007
464741;"US";18;"6666667";2007
464741;"US";18;"6666667";2007
464741;"US";18;"6666667";2007
464741;"US";21;"3,333333E+07";2007
464741;"US";21;"3,333333E+07";2007
464741;"US";21;"3,333333E+07";2007
464741;"US";21;"3,333333E+07";2007
464743;"US";34;"10";2006
464743;"US";34;"10";2006
464743;"US";34;"10";2006
464843;"US";23;"10";2007
464843;"US";23;"10";2007
464843;"US";23;"10";2007
464909;"US";14;"3,333333E+07";2008
464909;"US";14;"3,333333E+07";2008
464909;"US";14;"3,333333E+07";2008
464909;"US";14;"3,333333E+07";2008
464909;"US";16;"3,333333E+07";2008
464909;"US";16;"3,333333E+07";2008
464909;"US";16;"3,333333E+07";2008
464909;"US";16;"3,333333E+07";2008
464909;"US";17;"3,333333E+07";2008
464909;"US";17;"3,333333E+07";2008
464909;"US";17;"3,333333E+07";2008
464909;"US";17;"3,333333E+07";2008
464918;"JP";14;"5,555556E+07";2007
464918;"JP";14;"5,555556E+07";2007
464918;"JP";14;"5,555556E+07";2007
464918;"JP";15;"1,666667E+07";2007
464918;"JP";15;"1,666667E+07";2007
464918;"JP";15;"1,666667E+07";2007
464918;"JP";16;"7777778";2007
464918;"JP";16;"7777778";2007
464918;"JP";16;"7777778";2007
464950;"JP";16;"6666667";2008
464950;"JP";16;"6666667";2008
464950;"JP";18;"3,333333E+07";2008
464950;"JP";18;"3,333333E+07";2008
465284;"TW";1;"10";2007
465284;"TW";1;"10";2007
465284;"TW";1;"10";2007
465284;"TW";1;"10";2007
465409;"US";11;"25";2007
465409;"US";11;"25";2007
465409;"US";15;"75";2007
465409;"US";15;"75";2007
465511;"TW";8;"6666667";2007
465511;"TW";8;"6666667";2007
465511;"TW";8;"6666667";2007
465511;"TW";8;"6666667";2007
465511;"TW";8;"6666667";2007
465511;"TW";8;"6666667";2007
465511;"TW";22;"3,333333E+07";2007
465511;"TW";22;"3,333333E+07";2007
465511;"TW";22;"3,333333E+07";2007
465511;"TW";22;"3,333333E+07";2007
465511;"TW";22;"3,333333E+07";2007
465511;"TW";22;"3,333333E+07";2007
465545;"US";8;"10";2008
465620;"US";33;"10";2007
465645;"JP";32;"10";2008
465645;"JP";32;"10";2008
465679;"US";3;"1,666667E+07";2007
465679;"US";3;"1,666667E+07";2007
465679;"US";3;"1,666667E+07";2007
465679;"US";10;"8333333";2007
465679;"US";10;"8333333";2007
465679;"US";10;"8333333";2007
465688;"ES";2;"625";2008
465688;"ES";2;"625";2008
465688;"ES";2;"625";2008
465688;"ES";2;"625";2008
465688;"ES";3;"3125";2008
465688;"ES";3;"3125";2008
465688;"ES";3;"3125";2008
465688;"ES";3;"3125";2008
465688;"ES";4;"375";2008
465688;"ES";4;"375";2008
465688;"ES";4;"375";2008
465688;"ES";4;"375";2008
465688;"ES";6;"125";2008
465688;"ES";6;"125";2008
465688;"ES";6;"125";2008
465688;"ES";6;"125";2008
465688;"ES";7;"125";2008
465688;"ES";7;"125";2008
465688;"ES";7;"125";2008
465688;"ES";7;"125";2008
465720;"US";4;"10";2008
465754;"US";33;"10";2008
465886;"US";14;"5";2007
465886;"US";14;"5";2007
465886;"US";19;"5";2007
465886;"US";19;"5";2007
465945;"GR";16;"10";2007
465945;"GR";16;"10";2007
465952;"US";11;"25";2008
465952;"US";11;"25";2008
465952;"US";11;"25";2008
465952;"US";15;"25";2008
465952;"US";15;"25";2008
465952;"US";15;"25";2008
465952;"US";16;"5";2008
465952;"US";16;"5";2008
465952;"US";16;"5";2008
466113;"US";17;"5";2007
466113;"SE";17;"5";2007
462082;"US";34;"10";2007
462082;"US";34;"10";2007
462114;"US";26;"10";2006
462116;"US";10;"10";2007
462116;"US";10;"10";2007
462116;"US";10;"10";2007
462116;"US";10;"10";2007
462116;"US";10;"10";2007
462133;"US";10;"10";2008
462165;"TW";31;"10";2007
462180;"TW";26;"10";2008
462214;"US";14;"5";2008
462214;"US";14;"5";2008
462214;"US";14;"5";2008
462214;"US";19;"125";2008
462214;"US";19;"125";2008
462214;"US";19;"125";2008
462214;"US";20;"25";2008
462214;"US";20;"25";2008
462214;"US";20;"25";2008
462214;"US";24;"125";2008
462214;"US";24;"125";2008
462214;"US";24;"125";2008
462233;"US";19;"7";2008
462233;"US";19;"7";2008
462233;"US";19;"7";2008
462233;"US";19;"7";2008
462233;"US";19;"7";2008
462233;"US";19;"7";2008
462233;"US";19;"7";2008
462233;"US";19;"7";2008
462233;"US";28;"2";2008
462233;"US";28;"2";2008
462233;"US";28;"2";2008
462233;"US";28;"2";2008
462233;"US";28;"2";2008
462233;"US";28;"2";2008
462233;"US";28;"2";2008
462233;"US";28;"2";2008
462233;"US";29;"1";2008
462233;"US";29;"1";2008
462233;"US";29;"1";2008
462233;"US";29;"1";2008
462233;"US";29;"1";2008
462233;"US";29;"1";2008
462233;"US";29;"1";2008
462233;"US";29;"1";2008
462280;"DE";21;"10";2007
462380;"US";8;"10";2007
462497;"US";35;"10";2007
462497;"CA";35;"10";2007
462497;"US";35;"10";2007
462497;"FR";35;"10";2007
462497;"US";35;"10";2007
462550;"US";6;"10";2008
462716;"US";23;"6666667";2007
462716;"US";26;"3,333333E+07";2007
462784;"US";25;"10";2007
462799;"CA";34;"10";2007
462818;"US";7;"10";2007
462867;"US";21;"5";2007
462867;"US";23;"5";2007
462901;"US";1;"10";2008
462950;"US";26;"3,333333E+07";2008
462950;"US";26;"3,333333E+07";2008
462950;"US";31;"6666667";2008
462950;"US";31;"6666667";2008
463018;"TW";8;"10";2007
463018;"TW";8;"10";2007
463018;"TW";8;"10";2007
463018;"TW";8;"10";2007
463018;"TW";8;"10";2007
463018;"TW";8;"10";2007
463101;"US";8;"10";2007
463101;"US";8;"10";2007
463101;"US";8;"10";2007
463116;"TW";8;"10";2008
463116;"TW";8;"10";2008
463133;"US";29;"10";2007
463133;"US";29;"10";2007
463133;"US";29;"10";2007
463133;"US";29;"10";2007
463133;"US";29;"10";2007
463133;"US";29;"10";2007
463150;"FR";9;"2";2007
463150;"US";9;"2";2007
463150;"US";9;"2";2007
463150;"FR";17;"4";2007
463150;"US";17;"4";2007
463150;"US";17;"4";2007
463150;"FR";29;"4";2007
463150;"US";29;"4";2007
463150;"US";29;"4";2007
463184;"US";33;"10";2008
463216;"US";32;"10";2007
463233;"US";34;"10";2007
463299;"US";1;"10";2007
463316;"US";1;"10";2008
463316;"US";1;"10";2008
463403;"JP";1;"25";2008
463403;"JP";12;"75";2008
463637;"TW";3;"10";2007
463637;"TW";3;"10";2007
463720;"US";2;"25";2007
463720;"US";2;"25";2007
463720;"US";2;"25";2007
463720;"US";6;"75";2007
463720;"US";6;"75";2007
463720;"US";6;"75";2007
463754;"AU";2;"7692308";2008
463754;"AU";3;"1,153846E+08";2008
463754;"AU";6;"2,692308E+07";2008
463754;"AU";12;"7692308";2008
463754;"AU";28;"4,230769E+07";2008
463754;"AU";34;"3846154";2008
463818;"CA";2;"5";2007
463818;"CA";2;"5";2007
463818;"CA";10;"5";2007
463818;"CA";10;"5";2007
463837;"US";2;"5";2007
463837;"US";2;"5";2007
463837;"US";2;"5";2007
463837;"US";9;"5";2007
463837;"US";9;"5";2007
463837;"US";9;"5";2007
463871;"CN";9;"10";2008
463871;"CN";9;"10";2008
463871;"JP";9;"10";2008
463871;"JP";9;"10";2008
463871;"CN";9;"10";2008
463871;"CN";9;"10";2008
463871;"CN";9;"10";2008
463871;"CN";9;"10";2008
463871;"CN";9;"10";2008
463871;"CN";9;"10";2008
463871;"JP";9;"10";2008
463886;"NL";9;"10";2007
463886;"NL";9;"10";2007
463920;"US";10;"10";2008
463920;"CA";10;"10";2008
463920;"CA";10;"10";2008
464035;"US";2;"6666667";2007
464035;"US";2;"6666667";2007
464035;"US";2;"6666667";2007
464035;"US";10;"3,333333E+07";2007
464035;"US";10;"3,333333E+07";2007
464035;"US";10;"3,333333E+07";2007
464069;"US";2;"10";2008
464069;"US";2;"10";2008
464118;"NL";1;"4";2007
464118;"NL";1;"4";2007
464118;"NL";1;"4";2007
464118;"NL";9;"6";2007
464118;"NL";9;"6";2007
464118;"NL";9;"6";2007
464403;"ES";2;"10";2008
464422;"US";3;"5";2007
464422;"US";3;"5";2007
464422;"US";4;"5";2007
464422;"US";4;"5";2007
464469;"US";3;"10";2007
464537;"CL";6;"10";2008
464537;"CL";6;"10";2008
464537;"CL";6;"10";2008
464537;"CL";6;"10";2008
464537;"CL";6;"10";2008
464569;"US";2;"5";2007
464569;"US";2;"5";2007
464569;"US";2;"5";2007
464569;"US";2;"5";2007
464569;"US";2;"5";2007
464569;"US";6;"5";2007
464569;"US";6;"5";2007
464569;"US";6;"5";2007
464569;"US";6;"5";2007
464569;"US";6;"5";2007
464588;"US";6;"10";2007
464588;"US";6;"10";2007
464588;"US";6;"10";2007
464588;"US";6;"10";2007
464656;"US";9;"10";2008
464656;"US";9;"10";2008
464656;"US";9;"10";2008
464656;"US";9;"10";2008
464673;"US";21;"5";2008
462781;"CN";33;"10";2007
462783;"US";25;"10";2007
462798;"US";32;"10";2007
462798;"US";32;"10";2007
463032;"SG";8;"10";2007
463032;"SG";8;"10";2007
463336;"US";30;"5";2007
463336;"US";30;"5";2007
463336;"US";33;"5";2007
463336;"US";33;"5";2007
463436;"US";10;"10";2008
463436;"US";10;"10";2008
463468;"US";5;"5";2007
463468;"US";5;"5";2007
463468;"US";10;"5";2007
463468;"US";10;"5";2007
463485;"US";12;"10";2008
463485;"US";12;"10";2008
463553;"US";3;"3,333333E+07";2007
463553;"US";3;"3,333333E+07";2007
463553;"US";12;"6666667";2007
463553;"US";12;"6666667";2007
463602;"US";10;"10";2007
463602;"US";10;"10";2007
463602;"US";10;"10";2007
463602;"US";10;"10";2007
463602;"US";10;"10";2007
463634;"SE";3;"10";2007
463634;"SE";3;"10";2007
463636;"CA";3;"10";2008
463851;"TW";6;"25";2007
463851;"TW";6;"25";2007
463851;"TW";6;"25";2007
463851;"TW";9;"75";2007
463851;"TW";9;"75";2007
463851;"TW";9;"75";2007
464051;"JP";1;"10";2008
464051;"JP";1;"10";2008
464289;"TW";3;"10";2007
464289;"TW";3;"10";2007
464289;"TW";3;"10";2007
464321;"US";3;"6666667";2007
464321;"US";4;"3,333333E+07";2007
464336;"US";4;"10";2007
464336;"US";4;"10";2007
464336;"US";4;"10";2007
464355;"US";3;"3,333333E+07";2007
464355;"US";3;"3,333333E+07";2007
464355;"US";6;"3,333333E+07";2007
464355;"US";6;"3,333333E+07";2007
464355;"US";10;"3,333333E+07";2007
464355;"US";10;"3,333333E+07";2007
464404;"IN";2;"10";2007
464404;"IN";2;"10";2007
464419;"US";4;"5";2007
464419;"US";4;"5";2007
464419;"US";4;"5";2007
464419;"US";4;"5";2007
464419;"US";5;"5";2007
464419;"US";5;"5";2007
464419;"US";5;"5";2007
464419;"US";5;"5";2007
464438;"US";1;"3,333333E+07";2007
464438;"US";1;"3,333333E+07";2007
464438;"US";13;"6666667";2007
464438;"US";13;"6666667";2007
464470;"US";3;"10";2008
464470;"US";3;"10";2008
464470;"US";3;"10";2008
464470;"US";3;"10";2008
464504;"FR";3;"4";2007
464504;"FR";3;"4";2007
464504;"FR";3;"4";2007
464504;"FR";5;"2";2007
464504;"FR";5;"2";2007
464504;"FR";5;"2";2007
464504;"FR";13;"2";2007
464504;"FR";13;"2";2007
464504;"FR";13;"2";2007
464504;"FR";34;"2";2007
464504;"FR";34;"2";2007
464504;"FR";34;"2";2007
464538;"JP";6;"10";2007
464570;"US";6;"5";2007
464570;"US";34;"5";2007
464587;"US";6;"10";2007
464587;"US";6;"10";2007
464655;"US";9;"10";2007
464655;"US";9;"10";2007
464655;"US";9;"10";2007
464655;"US";9;"10";2007
464655;"US";9;"10";2007
464687;"US";9;"10";2007
464687;"US";9;"10";2007
464687;"US";9;"10";2007
464721;"JP";9;"10";2007
464721;"JP";9;"10";2007
464738;"US";28;"10";2007
464738;"US";28;"10";2007
464738;"US";28;"10";2007
464770;"US";26;"10";2008
464804;"US";27;"10";2007
464804;"US";27;"10";2007
464804;"GB";27;"10";2007
464804;"FR";27;"10";2007
464804;"GB";27;"10";2007
464804;"US";27;"10";2007
464804;"US";27;"10";2007
464955;"US";16;"10";2007
465091;"US";25;"10";2007
465191;"DE";21;"10";2007
465291;"US";1;"10";2007
465357;"US";13;"10";2007
465457;"US";14;"9090909";2008
465457;"US";14;"9090909";2008
465457;"US";14;"9090909";2008
465457;"US";15;"9,09091E+07";2008
465457;"US";15;"9,09091E+07";2008
465457;"US";15;"9,09091E+07";2008
465489;"US";10;"6";2007
465489;"US";10;"6";2007
465489;"US";10;"6";2007
465489;"US";10;"6";2007
465489;"US";10;"6";2007
465489;"US";11;"2";2007
465489;"US";11;"2";2007
465489;"US";11;"2";2007
465489;"US";11;"2";2007
465489;"US";11;"2";2007
465489;"US";23;"2";2007
465489;"US";23;"2";2007
465489;"US";23;"2";2007
465489;"US";23;"2";2007
465489;"US";23;"2";2007
465508;"US";1;"3,333333E+07";2007
465508;"US";1;"3,333333E+07";2007
465508;"US";8;"6666667";2007
465508;"US";8;"6666667";2007
465572;"US";1;"5";2007
465572;"US";2;"5";2007
465591;"US";1;"6666667";2008
465591;"US";1;"6666667";2008
465591;"US";26;"3,333333E+07";2008
465591;"US";26;"3,333333E+07";2008
465606;"US";1;"10";2008
465606;"US";1;"10";2008
465606;"US";1;"10";2008
465606;"US";1;"10";2008
465606;"US";1;"10";2008
465606;"US";1;"10";2008
465623;"US";33;"10";2008
465623;"US";33;"10";2008
465657;"US";3;"10";2007
465657;"US";3;"10";2007
465657;"US";3;"10";2007
465657;"US";3;"10";2007
465657;"US";3;"10";2007
465689;"US";4;"10";2007
465689;"US";4;"10";2007
465725;"US";3;"10";2007
465725;"US";3;"10";2007
465725;"US";3;"10";2007
465725;"US";3;"10";2007
465740;"US";3;"5";2007
465740;"US";21;"5";2007
465840;"US";23;"10";2008
465876;"FR";19;"75";2008
465876;"IT";19;"75";2008
465876;"FR";19;"75";2008
465876;"FR";35;"25";2008
465876;"IT";35;"25";2008
465876;"FR";35;"25";2008
465974;"SE";19;"10";2007
465974;"SE";19;"10";2007
466110;"US";17;"10";2008
466110;"US";17;"10";2008
466144;"US";17;"10";2008
466227;"US";14;"75";2008
466227;"US";14;"75";2008
466227;"US";23;"25";2008
466227;"US";23;"25";2008
466291;"US";13;"10";2008
466291;"US";13;"10";2008
466291;"US";13;"10";2008
466291;"US";13;"10";2008
460800;"KR";6;"10";2007
460800;"KR";6;"10";2007
460800;"KR";6;"10";2007
460800;"KR";6;"10";2007
460800;"KR";6;"10";2007
460800;"KR";6;"10";2007
460800;"KR";6;"10";2007
460800;"KR";6;"10";2007
460800;"KR";6;"10";2007
460800;"KR";6;"10";2007
460832;"KR";24;"10";2008
460857;"KR";1;"25";2007
460857;"KR";1;"25";2007
460857;"KR";2;"75";2007
460857;"KR";2;"75";2007
460875;"KR";26;"10";2007
460900;"KR";28;"10";2008
460939;"KR";26;"5";2007
460939;"KR";32;"5";2007
460957;"KR";1;"10";2006
460964;"KR";14;"10";2007
460964;"KR";14;"10";2007
460964;"KR";14;"10";2007
460964;"KR";14;"10";2007
460982;"KR";35;"10";2008
460982;"KR";35;"10";2008
460989;"KR";26;"10";2007
461007;"KR";2;"5";2008
461007;"KR";2;"5";2008
461007;"KR";9;"5";2008
461007;"KR";9;"5";2008
461032;"KR";12;"10";2008
461032;"KR";12;"10";2008
461032;"KR";12;"10";2008
461032;"KR";12;"10";2008
461039;"KR";27;"10";2007
461039;"KR";27;"10";2007
461039;"KR";27;"10";2007
461050;"KR";33;"10";2008
461064;"JP";30;"10";2007
461082;"KR";8;"10";2007
461089;"KR";1;"10";2008
461132;"KR";29;"10";2008
461164;"KR";23;"10";2007
461164;"KR";23;"10";2007
461164;"KR";23;"10";2007
461175;"KR";8;"10";2007
461193;"KR";1;"10";2008
461193;"US";1;"10";2008
461207;"KR";30;"10";2007
461218;"KR";33;"10";2007
461232;"KR";23;"5";2007
461232;"KR";23;"5";2007
461232;"KR";23;"5";2007
461232;"KR";23;"5";2007
461232;"KR";24;"5";2007
461232;"KR";24;"5";2007
461232;"KR";24;"5";2007
461232;"KR";24;"5";2007
461250;"KR";3;"10";2008
461268;"KR";1;"10";2007
461268;"KR";1;"10";2007
461268;"RU";1;"10";2007
461275;"KR";13;"10";2007
461275;"KR";13;"10";2007
461293;"KR";33;"10";2008
461318;"KR";30;"10";2007
461318;"KR";30;"10";2007
461318;"KR";30;"10";2007
461332;"KR";1;"10";2007
461382;"KR";2;"5";2007
461382;"KR";2;"5";2007
461382;"KR";4;"5";2007
461382;"KR";4;"5";2007
461393;"KR";2;"10";2007
461393;"KR";2;"10";2007
461407;"KR";8;"10";2007
461407;"KR";8;"10";2007
461457;"KR";34;"10";2008
461507;"KR";30;"10";2007
461525;"KR";30;"10";2007
461525;"KR";30;"10";2007
461525;"KR";30;"10";2007
461525;"KR";30;"10";2007
461543;"KR";29;"10";2007
461550;"KR";26;"10";2007
461568;"KR";8;"10";2007
461582;"KR";17;"10";2007
461582;"KR";17;"10";2007
461582;"KR";17;"10";2007
461582;"KR";17;"10";2007
461593;"KR";8;"10";2007
461607;"KR";26;"10";2008
461607;"KR";26;"10";2008
461625;"KR";35;"10";2008
461643;"KR";25;"3,333333E+07";2008
461643;"KR";32;"6666667";2008
461650;"KR";8;"10";2007
461650;"KR";8;"10";2007
461650;"KR";8;"10";2007
461650;"KR";8;"10";2007
461650;"KR";8;"10";2007
461668;"KR";12;"10";2008
461686;"KR";21;"10";2007
461686;"KR";21;"10";2007
461686;"KR";21;"10";2007
461693;"KR";1;"10";2008
461693;"KR";1;"10";2008
461693;"KR";1;"10";2008
461707;"KR";2;"10";2007
461707;"KR";2;"10";2007
461707;"KR";2;"10";2007
461707;"KR";2;"10";2007
461736;"KR";30;"10";2007
461736;"KR";30;"10";2007
461736;"KR";30;"10";2007
461736;"KR";30;"10";2007
461736;"KR";30;"10";2007
461736;"KR";30;"10";2007
461736;"KR";30;"10";2007
461768;"KR";8;"10";2007
461768;"KR";8;"10";2007
461793;"US";34;"10";2008
461918;"US";28;"25";2008
461918;"US";28;"25";2008
461918;"US";28;"25";2008
461918;"US";28;"25";2008
461918;"US";28;"25";2008
461918;"US";29;"25";2008
461918;"US";29;"25";2008
461918;"US";29;"25";2008
461918;"US";29;"25";2008
461918;"US";29;"25";2008
461918;"US";34;"5";2008
461918;"US";34;"5";2008
461918;"US";34;"5";2008
461918;"US";34;"5";2008
461918;"US";34;"5";2008
461925;"US";34;"10";2007
461936;"US";2;"10";2007
461936;"US";2;"10";2007
461936;"US";2;"10";2007
461943;"US";29;"10";2007
461968;"US";35;"10";2007
461986;"US";35;"10";2007
462025;"US";25;"10";2008
462043;"GB";24;"10";2007
462043;"GB";24;"10";2007
462043;"GB";24;"10";2007
462111;"US";26;"10";2007
462111;"US";26;"10";2007
462186;"TW";23;"6666667";2007
462186;"TW";33;"3,333333E+07";2007
462254;"US";20;"10";2007
462254;"SE";20;"10";2007
462254;"CH";20;"10";2007
462254;"CH";20;"10";2007
462254;"AU";20;"10";2007
462254;"CH";20;"10";2007
462268;"CA";32;"10";2007
462361;"JP";8;"3,636364E+07";2008
462361;"JP";8;"3,636364E+07";2008
462361;"JP";8;"3,636364E+07";2008
462361;"JP";21;"9090909";2008
462361;"JP";21;"9090909";2008
462361;"JP";21;"9090909";2008
462361;"JP";23;"5,454546E+07";2008
462361;"JP";23;"5,454546E+07";2008
462361;"JP";23;"5,454546E+07";2008
462529;"US";2;"10";2007
462529;"US";2;"10";2007
462529;"US";2;"10";2007
462579;"US";34;"10";2007
462604;"JP";31;"10";2008
462604;"JP";31;"10";2008
462604;"JP";31;"10";2008
462604;"JP";31;"10";2008
462672;"US";19;"10";2008
462672;"US";19;"10";2008
462672;"US";19;"10";2008
462704;"US";24;"10";2007
462854;"BE";23;"5";2007
462854;"BE";23;"5";2007
462854;"US";23;"5";2007
462854;"US";23;"5";2007
464432;"US";27;"10";2007
464432;"US";27;"10";2007
464568;"US";6;"10";2007
464568;"US";6;"10";2007
464568;"US";6;"10";2007
464568;"US";6;"10";2007
464602;"US";6;"10";2007
464602;"US";6;"10";2007
464625;"US";26;"1,666667E+07";2007
464625;"US";26;"1,666667E+07";2007
464625;"US";31;"5";2007
464625;"US";31;"5";2007
464625;"US";32;"3,333333E+07";2007
464625;"US";32;"3,333333E+07";2007
464693;"US";3;"10";2007
464693;"US";3;"10";2007
464734;"US";9;"10";2007
464734;"US";9;"10";2007
464734;"US";9;"10";2007
464893;"US";14;"10";2008
465059;"CA";16;"10";2007
465059;"CA";16;"10";2007
465059;"CA";16;"10";2007
465059;"CA";16;"10";2007
465102;"CR";18;"10";2007
465127;"US";1;"125";2008
465127;"US";1;"125";2008
465127;"US";17;"625";2008
465127;"US";17;"625";2008
465127;"US";21;"125";2008
465127;"US";21;"125";2008
465127;"US";33;"125";2008
465127;"US";33;"125";2008
465200;"US";21;"3,333333E+07";2007
465200;"US";21;"3,333333E+07";2007
465200;"US";21;"3,333333E+07";2007
465200;"US";29;"6666667";2007
465200;"US";29;"6666667";2007
465200;"US";29;"6666667";2007
465293;"FR";1;"5";2007
465293;"FR";8;"5";2007
465429;"US";15;"10";2007
