"ctry_code";"techn_field_nr";"RCA";"permutation_number"
"JP";"31";0;56
"JP";"35";1,125;56
"JP";"5";1,125;56
"US";"1";0;56
"US";"18";0;56
"US";"21";0;56
"US";"26";9;56
"US";"28";0;56
"US";"29";0;56
"US";"3";0;56
"US";"31";0;56
"US";"35";0;56
"US";"5";0;56
"JP";"1";1,16666666666667;57
"JP";"12";0;57
"JP";"14";0;57
"JP";"2";1,16666666666667;57
"JP";"23";0;57
"JP";"24";0;57
"JP";"27";1,16666666666667;57
"JP";"28";0;57
"JP";"3";1,16666666666667;57
"JP";"30";0;57
"JP";"35";0;57
"JP";"6";1,16666666666667;57
"US";"1";0;57
"US";"12";0;57
"US";"14";0;57
"US";"2";0;57
"US";"23";0;57
"US";"24";0;57
"US";"27";0;57
"US";"28";0;57
"US";"3";0;57
"US";"30";0;57
"US";"35";7;57
"US";"6";0;57
"JP";"14";0;58
"JP";"19";0;58
"JP";"2";1,14285714285714;58
"JP";"28";1,14285714285714;58
"JP";"29";1,14285714285714;58
"JP";"3";0;58
"JP";"35";0;58
"JP";"5";1,14285714285714;58
"JP";"6";0;58
"JP";"8";1,14285714285714;58
"JP";"9";1,14285714285714;58
"US";"14";0;58
"US";"19";0;58
"US";"2";0;58
"US";"28";0;58
"US";"29";0;58
"US";"3";0;58
"US";"35";8;58
"US";"5";0;58
"US";"6";0;58
"US";"8";0;58
"US";"9";0;58
"JP";"1";1;59
"JP";"10";1;59
"JP";"11";0;59
"JP";"2";1;59
"JP";"23";1;59
"JP";"26";1;59
"JP";"31";1;59
"US";"1";0;59
"US";"10";0;59
"US";"11";0;59
"US";"2";0;59
"US";"23";0;59
"US";"26";0;59
"US";"31";0;59
"JP";"1";1,11111111111111;60
"JP";"2";1,11111111111111;60
"JP";"21";1,11111111111111;60
"JP";"25";1,11111111111111;60
"JP";"30";0,555555555555555;60
"JP";"32";1,11111111111111;60
"JP";"6";0;60
"JP";"8";0;60
"JP";"9";1,11111111111111;60
"US";"1";0;60
"US";"2";0;60
"US";"21";0;60
"US";"25";0;60
"US";"30";5;60
"US";"32";0;60
"US";"6";0;60
"US";"8";0;60
"US";"9";0;60
"JP";"1";1;61
"JP";"12";0;61
"JP";"13";0;61
"JP";"17";0;61
"JP";"19";0;61
"JP";"2";1;61
"JP";"20";1;61
"JP";"23";0;61
"JP";"24";1;61
"JP";"27";0;61
"JP";"29";0;61
"JP";"3";1;61
"JP";"30";1;61
"JP";"9";1;61
"US";"1";0;61
"US";"12";0;61
"US";"13";0;61
"US";"17";0;61
"US";"19";0;61
"US";"2";0;61
"US";"20";0;61
"US";"23";0;61
"US";"24";0;61
"US";"27";0;61
"US";"29";0;61
"US";"3";0;61
"US";"30";0;61
"US";"9";0;61
"JP";"10";0;62
"JP";"11";0;62
"JP";"14";1;62
"JP";"2";0;62
"JP";"25";1;62
"JP";"26";1;62
"JP";"27";1;62
"JP";"3";1;62
"JP";"34";1;62
"JP";"5";1;62
"JP";"6";0;62
"US";"10";0;62
"US";"11";0;62
"US";"14";0;62
"US";"2";0;62
"US";"25";0;62
"US";"26";0;62
"US";"27";0;62
"US";"3";0;62
"US";"34";0;62
"US";"5";0;62
"US";"6";0;62
"JP";"1";1,14285714285714;63
"JP";"17";0;63
"JP";"18";1,14285714285714;63
"JP";"19";1,14285714285714;63
"JP";"2";0;63
"JP";"29";0,571428571428571;63
"JP";"3";1,14285714285714;63
"JP";"30";1,14285714285714;63
"JP";"6";0;63
"JP";"8";0;63
"JP";"9";1,14285714285714;63
"US";"1";0;63
"US";"17";0;63
"US";"18";0;63
"US";"19";0;63
"US";"2";0;63
"US";"29";4;63
"US";"3";0;63
"US";"30";0;63
"US";"6";0;63
"US";"8";0;63
"US";"9";0;63
"JP";"1";1,125;64
"JP";"2";1,125;64
"JP";"29";1,125;64
"JP";"3";0;64
"JP";"30";0;64
"JP";"32";0,5625;64
"JP";"8";1,125;64
"JP";"9";1,125;64
"US";"1";0;64
"US";"2";0;64
"US";"29";0;64
"US";"3";0;64
"US";"30";0;64
"US";"32";4,5;64
"US";"8";0;64
"US";"9";0;64
"JP";"10";0;65
"JP";"12";0;65
"JP";"20";1;65
"JP";"25";1;65
"JP";"26";0;65
"JP";"29";0;65
"JP";"3";1;65
"JP";"33";0;65
"JP";"5";1;65
"JP";"6";0;65
"US";"10";0;65
"US";"12";0;65
"US";"20";0;65
"US";"25";0;65
"US";"26";0;65
"US";"29";0;65
"US";"3";0;65
"US";"33";0;65
"US";"5";0;65
"US";"6";0;65
"JP";"1";1;66
"JP";"13";1;66
"JP";"14";0;66
"JP";"16";0;66
"JP";"19";1;66
"JP";"2";1;66
"JP";"31";1;66
"JP";"34";0;66
"JP";"8";1;66
"US";"1";0;66
"US";"13";0;66
"US";"14";0;66
"US";"16";0;66
"US";"19";0;66
"US";"2";0;66
"US";"31";0;66
"US";"34";0;66
"US";"8";0;66
"JP";"1";1,125;67
"JP";"24";1,125;67
"JP";"26";1,125;67
"JP";"28";1,125;67
"JP";"30";1,125;67
"JP";"31";1,125;67
"JP";"35";0;67
"JP";"4";0;67
"JP";"5";0;67
"JP";"8";1,125;67
"US";"1";0;67
"US";"24";0;67
"US";"26";0;67
"US";"28";0;67
"US";"30";0;67
"US";"31";0;67
"US";"35";9;67
"US";"4";0;67
"US";"5";0;67
"US";"8";0;67
"JP";"1";0;68
"JP";"2";1,125;68
"JP";"26";0;68
"JP";"29";1,125;68
"JP";"3";0;68
"JP";"33";0;68
"JP";"35";1,125;68
"JP";"4";0;68
"JP";"8";1,125;68
"JP";"9";1,125;68
"US";"1";0;68
"US";"2";0;68
"US";"26";0;68
"US";"29";0;68
"US";"3";0;68
"US";"33";9;68
"US";"35";0;68
"US";"4";0;68
"US";"8";0;68
"US";"9";0;68
"JP";"1";0;69
"JP";"16";1;69
"JP";"19";1;69
"JP";"20";0;69
"JP";"26";0;69
"JP";"3";0;69
"JP";"30";1;69
"JP";"32";0;69
"JP";"34";0;69
"JP";"6";0;69
"JP";"8";1;69
"JP";"9";1;69
"US";"1";0;69
"US";"16";0;69
"US";"19";0;69
"US";"20";0;69
"US";"26";0;69
"US";"3";0;69
"US";"30";0;69
"US";"32";0;69
"US";"34";0;69
"US";"6";0;69
"US";"8";0;69
"US";"9";0;69
"JP";"1";1,16666666666667;70
"JP";"10";0;70
"JP";"12";1,16666666666667;70
"JP";"19";0;70
"JP";"2";1,16666666666667;70
"JP";"23";0;70
"JP";"24";1,16666666666667;70
"JP";"26";0;70
"JP";"27";1,16666666666667;70
"JP";"30";0;70
"JP";"31";0;70
"JP";"9";1,16666666666667;70
"US";"1";0;70
"US";"10";0;70
"US";"12";0;70
"US";"19";0;70
"US";"2";0;70
"US";"23";0;70
"US";"24";0;70
"US";"26";0;70
"US";"27";0;70
"US";"30";0;70
"US";"31";7;70
"US";"9";0;70
"JP";"1";0;71
"JP";"12";0;71
"JP";"2";0;71
"JP";"21";1,14285714285714;71
"JP";"26";0;71
"JP";"29";1,14285714285714;71
"JP";"31";0;71
"JP";"33";1,14285714285714;71
"JP";"35";1,14285714285714;71
"JP";"5";0;71
"JP";"8";1,14285714285714;71
"JP";"9";1,14285714285714;71
"US";"1";8;71
"US";"12";0;71
"US";"2";0;71
"US";"21";0;71
"US";"26";0;71
"US";"29";0;71
"US";"31";0;71
"US";"33";0;71
"US";"35";0;71
"US";"5";0;71
"US";"8";0;71
"US";"9";0;71
"JP";"10";0;72
"JP";"14";0;72
"JP";"25";1,16666666666667;72
"JP";"27";1,16666666666667;72
"JP";"28";0;72
"JP";"3";0;72
"JP";"30";1,16666666666667;72
"JP";"31";0;72
"JP";"34";0;72
"JP";"35";0;72
"JP";"8";1,16666666666667;72
"JP";"9";0;72
"US";"10";0;72
"US";"14";7;72
"US";"25";0;72
"US";"27";0;72
"US";"28";0;72
"US";"3";0;72
"US";"30";0;72
"US";"31";0;72
"US";"34";0;72
"US";"35";0;72
"US";"8";0;72
"US";"9";0;72
"JP";"1";0;73
"JP";"15";1,125;73
"JP";"2";1,125;73
"JP";"20";1,125;73
"JP";"23";1,125;73
"JP";"25";0;73
"JP";"26";1,125;73
"JP";"32";0;73
"JP";"33";0;73
"JP";"34";1,125;73
"JP";"8";0;73
"US";"1";0;73
"US";"15";0;73
"US";"2";0;73
"US";"20";0;73
"US";"23";0;73
"US";"25";0;73
"US";"26";0;73
"US";"32";0;73
"US";"33";9;73
"US";"34";0;73
"US";"8";0;73
"JP";"12";0;74
"JP";"19";0;74
"JP";"2";1,125;74
"JP";"20";1,125;74
"JP";"23";1,125;74
"JP";"31";0;74
"JP";"8";1,125;74
"JP";"9";1,125;74
"US";"12";0;74
"US";"19";9;74
"US";"2";0;74
"US";"20";0;74
"US";"23";0;74
"US";"31";0;74
"US";"8";0;74
"US";"9";0;74
"JP";"10";0;75
"JP";"12";1,14285714285714;75
"JP";"15";1,14285714285714;75
"JP";"2";1,14285714285714;75
"JP";"21";0;75
"JP";"23";0;75
"JP";"26";0;75
"JP";"27";1,14285714285714;75
"JP";"30";1,14285714285714;75
"JP";"31";0;75
"JP";"6";1,14285714285714;75
"JP";"9";1,14285714285714;75
"US";"10";0;75
"US";"12";0;75
"US";"15";0;75
"US";"2";0;75
"US";"21";0;75
"US";"23";8;75
"US";"26";0;75
"US";"27";0;75
"US";"30";0;75
"US";"31";0;75
"US";"6";0;75
"US";"9";0;75
"JP";"1";0;76
"JP";"13";1,16666666666667;76
"JP";"14";0;76
"JP";"17";0;76
"JP";"20";0;76
"JP";"24";1,16666666666667;76
"JP";"25";1,16666666666667;76
"JP";"26";1,16666666666667;76
"JP";"27";1,16666666666667;76
"JP";"30";0;76
"JP";"32";0;76
"JP";"9";1,16666666666667;76
"US";"1";0;76
"US";"13";0;76
"US";"14";0;76
"US";"17";0;76
"US";"20";7;76
"US";"24";0;76
"US";"25";0;76
"US";"26";0;76
"US";"27";0;76
"US";"30";0;76
"US";"32";0;76
"US";"9";0;76
"JP";"1";1;77
"JP";"10";1;77
"JP";"21";1;77
"JP";"24";1;77
"JP";"27";1;77
"JP";"29";0;77
"JP";"3";0;77
"JP";"31";1;77
"JP";"32";0;77
"JP";"35";0;77
"JP";"5";0;77
"JP";"8";1;77
"US";"1";0;77
"US";"10";0;77
"US";"21";0;77
"US";"24";0;77
"US";"27";0;77
"US";"29";0;77
"US";"3";0;77
"US";"31";0;77
"US";"32";0;77
"US";"35";0;77
"US";"5";0;77
"US";"8";0;77
"JP";"1";1,14285714285714;78
"JP";"10";0;78
"JP";"14";0;78
"JP";"15";0;78
"JP";"16";0;78
"JP";"18";1,14285714285714;78
"JP";"2";1,14285714285714;78
"JP";"26";1,14285714285714;78
"JP";"31";1,14285714285714;78
"JP";"32";0;78
"JP";"5";0;78
"US";"1";0;78
"US";"10";0;78
"US";"14";8;78
"US";"15";0;78
"US";"16";0;78
"US";"18";0;78
"US";"2";0;78
"US";"26";0;78
"US";"31";0;78
"US";"32";0;78
"US";"5";0;78
"JP";"1";1;79
"JP";"10";0;79
"JP";"11";0;79
"JP";"18";1;79
"JP";"20";0;79
"JP";"23";1;79
"JP";"24";0;79
"JP";"26";1;79
"JP";"31";1;79
"JP";"32";0;79
"JP";"35";1;79
"JP";"8";1;79
"US";"1";0;79
"US";"10";0;79
"US";"11";0;79
"US";"18";0;79
"US";"20";0;79
"US";"23";0;79
"US";"24";0;79
"US";"26";0;79
"US";"31";0;79
"US";"32";0;79
"US";"35";0;79
"US";"8";0;79
"JP";"10";0;80
"JP";"14";1;80
"JP";"2";1;80
"JP";"20";0;80
"JP";"21";0;80
"JP";"27";1;80
"JP";"28";1;80
"JP";"29";0;80
"JP";"3";0;80
"JP";"33";0;80
"JP";"6";0;80
"JP";"8";0;80
"JP";"9";1;80
"US";"10";0;80
"US";"14";0;80
"US";"2";0;80
"US";"20";0;80
"US";"21";0;80
"US";"27";0;80
"US";"28";0;80
"US";"29";0;80
"US";"3";0;80
"US";"33";0;80
"US";"6";0;80
"US";"8";0;80
"US";"9";0;80
"JP";"1";1,11111111111111;81
"JP";"10";1,11111111111111;81
"JP";"14";0;81
"JP";"19";1,11111111111111;81
"JP";"2";0;81
"JP";"26";1,11111111111111;81
"JP";"29";0;81
"JP";"35";1,11111111111111;81
"US";"1";0;81
"US";"10";0;81
"US";"14";0;81
"US";"19";0;81
"US";"2";0;81
"US";"26";0;81
"US";"29";10;81
"US";"35";0;81
"JP";"1";0;82
"JP";"10";1,14285714285714;82
"JP";"2";1,14285714285714;82
"JP";"20";0;82
"JP";"21";0;82
"JP";"27";0;82
"JP";"28";1,14285714285714;82
"JP";"3";1,14285714285714;82
"JP";"30";0;82
"JP";"32";1,14285714285714;82
"JP";"33";0;82
"US";"1";0;82
"US";"10";0;82
"US";"2";0;82
"US";"20";0;82
"US";"21";0;82
"US";"27";0;82
"US";"28";0;82
"US";"3";0;82
"US";"30";0;82
"US";"32";0;82
"US";"33";8;82
"JP";"1";1,14285714285714;83
"JP";"10";0;83
"JP";"13";0;83
"JP";"14";1,14285714285714;83
"JP";"17";1,14285714285714;83
"JP";"21";0;83
"JP";"26";0;83
"JP";"29";0;83
"JP";"3";1,14285714285714;83
"JP";"32";1,14285714285714;83
"JP";"8";1,14285714285714;83
"US";"1";0;83
"US";"10";0;83
"US";"13";0;83
"US";"14";0;83
"US";"17";0;83
"US";"21";0;83
"US";"26";0;83
"US";"29";8;83
"US";"3";0;83
"US";"32";0;83
"US";"8";0;83
"JP";"10";1;84
"JP";"17";1;84
"JP";"2";0;84
"JP";"25";0;84
"JP";"27";1;84
"JP";"3";1;84
"JP";"5";1;84
"JP";"8";1;84
"JP";"9";0;84
"US";"10";0;84
"US";"17";0;84
"US";"2";0;84
"US";"25";0;84
"US";"27";0;84
"US";"3";0;84
"US";"5";0;84
"US";"8";0;84
"US";"9";0;84
"JP";"1";1;85
"JP";"10";1;85
"JP";"12";1;85
"JP";"14";1;85
"JP";"19";0;85
"JP";"2";0;85
"JP";"23";0;85
"JP";"27";1;85
"JP";"28";0;85
"JP";"3";0;85
"JP";"31";0;85
"JP";"35";1;85
"JP";"6";0;85
"JP";"9";0;85
"US";"1";0;85
"US";"10";0;85
"US";"12";0;85
"US";"14";0;85
"US";"19";0;85
"US";"2";0;85
"US";"23";0;85
"US";"27";0;85
"US";"28";0;85
"US";"3";0;85
"US";"31";0;85
"US";"35";0;85
"US";"6";0;85
"US";"9";0;85
"JP";"1";1,16666666666667;86
"JP";"10";0;86
"JP";"17";1,16666666666667;86
"JP";"2";0;86
"JP";"20";0;86
"JP";"21";0;86
"JP";"25";1,16666666666667;86
"JP";"27";1,16666666666667;86
"JP";"28";0;86
"JP";"29";0;86
"JP";"3";0;86
"JP";"30";1,16666666666667;86
"JP";"6";0;86
"JP";"8";0;86
"JP";"9";1,16666666666667;86
"US";"1";0;86
"US";"10";0;86
"US";"17";0;86
"US";"2";0;86
"US";"20";0;86
"US";"21";0;86
"US";"25";0;86
"US";"27";0;86
"US";"28";0;86
"US";"29";7;86
"US";"3";0;86
"US";"30";0;86
"US";"6";0;86
"US";"8";0;86
"US";"9";0;86
"JP";"1";1;87
"JP";"10";1;87
"JP";"14";0;87
"JP";"16";0;87
"JP";"19";0;87
"JP";"20";0;87
"JP";"25";0;87
"JP";"26";1;87
"JP";"31";1;87
"JP";"35";0;87
"JP";"5";1;87
"JP";"9";1;87
"US";"1";0;87
"US";"10";0;87
"US";"14";0;87
"US";"16";0;87
"US";"19";0;87
"US";"20";0;87
"US";"25";0;87
"US";"26";0;87
"US";"31";0;87
"US";"35";0;87
"US";"5";0;87
"US";"9";0;87
"JP";"1";1,14285714285714;88
"JP";"10";1,14285714285714;88
"JP";"12";0;88
"JP";"14";1,14285714285714;88
"JP";"2";0;88
"JP";"23";1,14285714285714;88
"JP";"3";0;88
"JP";"32";1,14285714285714;88
"JP";"6";0,571428571428571;88
"JP";"8";0;88
"US";"1";0;88
"US";"10";0;88
"US";"12";0;88
"US";"14";0;88
"US";"2";0;88
"US";"23";0;88
"US";"3";0;88
"US";"32";0;88
"US";"6";4;88
"US";"8";0;88
"JP";"1";0;89
"JP";"14";1,14285714285714;89
"JP";"19";1,14285714285714;89
"JP";"2";1,14285714285714;89
"JP";"20";0;89
"JP";"25";0;89
"JP";"29";1,14285714285714;89
"JP";"3";1,14285714285714;89
"JP";"32";1,14285714285714;89
"JP";"4";1,14285714285714;89
"JP";"5";0;89
"JP";"6";0;89
"US";"1";0;89
"US";"14";0;89
"US";"19";0;89
"US";"2";0;89
"US";"20";0;89
"US";"25";8;89
"US";"29";0;89
"US";"3";0;89
"US";"32";0;89
"US";"4";0;89
"US";"5";0;89
"US";"6";0;89
"JP";"10";1,14285714285714;90
"JP";"12";0;90
"JP";"17";1,14285714285714;90
"JP";"2";0;90
"JP";"23";0;90
"JP";"24";1,14285714285714;90
"JP";"26";0;90
"JP";"28";1,14285714285714;90
"JP";"29";1,14285714285714;90
"JP";"6";0;90
"JP";"8";1,14285714285714;90
"JP";"9";0;90
"US";"10";0;90
"US";"12";0;90
"US";"17";0;90
"US";"2";8;90
"US";"23";0;90
"US";"24";0;90
"US";"26";0;90
"US";"28";0;90
"US";"29";0;90
"US";"6";0;90
"US";"8";0;90
"US";"9";0;90
"JP";"1";1;91
"JP";"10";0;91
"JP";"12";0;91
"JP";"14";1;91
"JP";"2";1;91
"JP";"20";1;91
"JP";"23";0;91
"JP";"28";0;91
"JP";"32";1;91
"JP";"35";0;91
"JP";"5";0;91
"JP";"6";0;91
"JP";"9";1;91
"US";"1";0;91
"US";"10";0;91
"US";"12";0;91
"US";"14";0;91
"US";"2";0;91
"US";"20";0;91
"US";"23";0;91
"US";"28";0;91
"US";"32";0;91
"US";"35";0;91
"US";"5";0;91
"US";"6";0;91
"US";"9";0;91
"JP";"1";0;92
"JP";"10";0;92
"JP";"13";0;92
"JP";"17";0;92
"JP";"19";1,14285714285714;92
"JP";"21";0;92
"JP";"25";1,14285714285714;92
"JP";"29";1,14285714285714;92
"JP";"30";1,14285714285714;92
"JP";"34";1,14285714285714;92
"JP";"35";1,14285714285714;92
"JP";"9";0;92
"US";"1";0;92
"US";"10";0;92
"US";"13";0;92
"US";"17";0;92
"US";"19";0;92
"US";"21";8;92
"US";"25";0;92
"US";"29";0;92
"US";"30";0;92
"US";"34";0;92
"US";"35";0;92
"US";"9";0;92
"JP";"1";0;93
"JP";"10";0;93
"JP";"12";0;93
"JP";"14";0;93
"JP";"18";0;93
"JP";"19";0;93
"JP";"2";1;93
"JP";"23";0;93
"JP";"25";1;93
"JP";"26";0;93
"JP";"27";0;93
"JP";"28";1;93
"JP";"3";1;93
"JP";"34";0;93
"JP";"8";0;93
"US";"1";0;93
"US";"10";0;93
"US";"12";0;93
"US";"14";0;93
"US";"18";0;93
"US";"19";0;93
"US";"2";0;93
"US";"23";0;93
"US";"25";0;93
"US";"26";0;93
"US";"27";0;93
"US";"28";0;93
"US";"3";0;93
"US";"34";0;93
"US";"8";0;93
"JP";"17";1,1;94
"JP";"19";1,1;94
"JP";"2";1,1;94
"JP";"28";1,1;94
"JP";"29";1,1;94
"JP";"31";0;94
"JP";"6";1,1;94
"JP";"8";1,1;94
"US";"17";0;94
"US";"19";0;94
"US";"2";0;94
"US";"28";0;94
"US";"29";0;94
"US";"31";11;94
"US";"6";0;94
"US";"8";0;94
"JP";"1";1;95
"JP";"10";1;95
"JP";"16";1;95
"JP";"17";1;95
"JP";"19";1;95
"JP";"2";0;95
"JP";"28";0;95
"JP";"33";0;95
"JP";"4";0;95
"JP";"5";1;95
"US";"1";0;95
"US";"10";0;95
"US";"16";0;95
"US";"17";0;95
"US";"19";0;95
"US";"2";0;95
"US";"28";0;95
"US";"33";0;95
"US";"4";0;95
"US";"5";0;95
"JP";"10";1,125;96
"JP";"14";1,125;96
"JP";"19";1,125;96
"JP";"21";0;96
"JP";"25";0;96
"JP";"26";1,125;96
"JP";"27";1,125;96
"JP";"28";1,125;96
"JP";"29";1,125;96
"JP";"32";1,125;96
"US";"10";0;96
"US";"14";0;96
"US";"19";0;96
"US";"21";0;96
"US";"25";9;96
"US";"26";0;96
"US";"27";0;96
"US";"28";0;96
"US";"29";0;96
"US";"32";0;96
"JP";"1";0;97
"JP";"12";0;97
"JP";"2";1,125;97
"JP";"20";0;97
"JP";"21";1,125;97
"JP";"25";0;97
"JP";"26";0;97
"JP";"29";1,125;97
"JP";"3";1,125;97
"JP";"8";1,125;97
"JP";"9";1,125;97
"US";"1";0;97
"US";"12";0;97
"US";"2";0;97
"US";"20";0;97
"US";"21";0;97
"US";"25";0;97
"US";"26";9;97
"US";"29";0;97
"US";"3";0;97
"US";"8";0;97
"US";"9";0;97
"JP";"1";1,11111111111111;98
"JP";"10";1,11111111111111;98
"JP";"12";1,11111111111111;98
"JP";"13";0;98
"JP";"2";1,11111111111111;98
"JP";"29";1,11111111111111;98
"JP";"32";1,11111111111111;98
"JP";"33";1,11111111111111;98
"JP";"8";0;98
"US";"1";0;98
"US";"10";0;98
"US";"12";0;98
"US";"13";10;98
"US";"2";0;98
"US";"29";0;98
"US";"32";0;98
"US";"33";0;98
"US";"8";0;98
"JP";"1";1,16666666666667;99
"JP";"10";0;99
"JP";"12";0;99
"JP";"13";0;99
"JP";"2";1,16666666666667;99
"JP";"25";0;99
"JP";"26";0;99
"JP";"29";1,16666666666667;99
"JP";"33";0;99
"JP";"4";0;99
"JP";"6";1,16666666666667;99
"JP";"9";0;99
"US";"1";0;99
"US";"10";0;99
"US";"12";0;99
"US";"13";0;99
"US";"2";0;99
"US";"25";7;99
"US";"26";0;99
"US";"29";0;99
"US";"33";0;99
"US";"4";0;99
"US";"6";0;99
"US";"9";0;99
"JP";"1";1,125;100
"JP";"10";1,125;100
"JP";"19";1,125;100
"JP";"2";1,125;100
"JP";"24";1,125;100
"JP";"3";1,125;100
"JP";"35";1,125;100
"JP";"4";0;100
"JP";"9";0;100
"US";"1";0;100
"US";"10";0;100
"US";"19";0;100
"US";"2";0;100
"US";"24";0;100
"US";"3";0;100
"US";"35";0;100
"US";"4";0;100
"US";"9";9;100
"JP";"1";0;101
"JP";"10";0;101
"JP";"19";0;101
"JP";"2";0;101
"JP";"20";1;101
"JP";"21";0;101
"JP";"23";0;101
"JP";"28";1;101
"JP";"30";1;101
"JP";"32";0;101
"JP";"34";1;101
"JP";"5";1;101
"JP";"8";0;101
"JP";"9";0;101
"US";"1";0;101
"US";"10";0;101
"US";"19";0;101
"US";"2";0;101
"US";"20";0;101
"US";"21";0;101
"US";"23";0;101
"US";"28";0;101
"US";"30";0;101
"US";"32";0;101
"US";"34";0;101
"US";"5";0;101
"US";"8";0;101
"US";"9";0;101
"JP";"1";1,14285714285714;102
"JP";"13";0;102
"JP";"17";1,14285714285714;102
"JP";"2";1,14285714285714;102
"JP";"23";0;102
"JP";"29";0;102
"JP";"30";0;102
"JP";"5";1,14285714285714;102
"JP";"6";1,14285714285714;102
"JP";"8";1,14285714285714;102
"JP";"9";1,14285714285714;102
"US";"1";0;102
"US";"13";8;102
"US";"17";0;102
"US";"2";0;102
"US";"23";0;102
"US";"29";0;102
"US";"30";0;102
"US";"5";0;102
"US";"6";0;102
"US";"8";0;102
"US";"9";0;102
"JP";"1";0;103
"JP";"14";0;103
"JP";"19";0;103
"JP";"2";1,14285714285714;103
"JP";"20";1,14285714285714;103
"JP";"27";1,14285714285714;103
"JP";"28";0;103
"JP";"34";0,571428571428571;103
"JP";"35";1,14285714285714;103
"JP";"9";1,14285714285714;103
"US";"1";0;103
"US";"14";0;103
"US";"19";0;103
"US";"2";0;103
"US";"20";0;103
"US";"27";0;103
"US";"28";0;103
"US";"34";4;103
"US";"35";0;103
"US";"9";0;103
"JP";"1";1,14285714285714;104
"JP";"10";1,14285714285714;104
"JP";"12";0;104
"JP";"2";0;104
"JP";"24";0;104
"JP";"25";0;104
"JP";"27";1,14285714285714;104
"JP";"29";0;104
"JP";"32";1,14285714285714;104
"JP";"34";0;104
"JP";"6";1,14285714285714;104
"JP";"9";1,14285714285714;104
"US";"1";0;104
"US";"10";0;104
"US";"12";0;104
"US";"2";0;104
"US";"24";8;104
"US";"25";0;104
"US";"27";0;104
"US";"29";0;104
"US";"32";0;104
"US";"34";0;104
"US";"6";0;104
"US";"9";0;104
"JP";"1";0;105
"JP";"12";1,14285714285714;105
"JP";"2";1,14285714285714;105
"JP";"21";0;105
"JP";"25";0;105
"JP";"26";0;105
"JP";"27";1,14285714285714;105
"JP";"3";1,14285714285714;105
"JP";"5";0;105
"JP";"6";0;105
"JP";"8";0;105
"JP";"9";1,14285714285714;105
"US";"1";0;105
"US";"12";0;105
"US";"2";0;105
"US";"21";0;105
"US";"25";0;105
"US";"26";8;105
"US";"27";0;105
"US";"3";0;105
"US";"5";0;105
"US";"6";0;105
"US";"8";0;105
"US";"9";0;105
"JP";"13";1;106
"JP";"14";0;106
"JP";"17";0;106
"JP";"19";0;106
"JP";"2";1;106
"JP";"20";0;106
"JP";"21";0;106
"JP";"24";1;106
"JP";"28";1;106
"JP";"4";1;106
"JP";"6";1;106
"JP";"8";1;106
"US";"13";0;106
"US";"14";0;106
"US";"17";0;106
"US";"19";0;106
"US";"2";0;106
"US";"20";0;106
"US";"21";0;106
"US";"24";0;106
"US";"28";0;106
"US";"4";0;106
"US";"6";0;106
"US";"8";0;106
"JP";"1";1,1;107
"JP";"13";1,1;107
"JP";"17";0,55;107
"JP";"29";1,1;107
"JP";"3";1,1;107
"JP";"32";1,1;107
"JP";"34";1,1;107
"JP";"6";1,1;107
"US";"1";0;107
"US";"13";0;107
"US";"17";5,5;107
"US";"29";0;107
"US";"3";0;107
"US";"32";0;107
"US";"34";0;107
"US";"6";0;107
"JP";"10";1;108
"JP";"13";0;108
"JP";"21";1;108
"JP";"27";1;108
"JP";"31";0;108
"JP";"32";1;108
"JP";"8";1;108
"JP";"9";1;108
"US";"10";0;108
"US";"13";0;108
"US";"21";0;108
"US";"27";0;108
"US";"31";0;108
"US";"32";0;108
"US";"8";0;108
"US";"9";0;108
"JP";"10";0;109
"JP";"13";0;109
"JP";"2";1,14285714285714;109
"JP";"23";0;109
"JP";"26";0;109
"JP";"3";1,14285714285714;109
"JP";"5";0;109
"JP";"6";1,14285714285714;109
"JP";"8";1,14285714285714;109
"JP";"9";1,14285714285714;109
"US";"10";0;109
"US";"13";8;109
"US";"2";0;109
"US";"23";0;109
"US";"26";0;109
"US";"3";0;109
"US";"5";0;109
"US";"6";0;109
"US";"8";0;109
"US";"9";0;109
"JP";"1";1;110
"JP";"17";1;110
"JP";"2";1;110
"JP";"20";1;110
"JP";"21";0;110
"JP";"28";1;110
"JP";"30";0;110
"JP";"31";0;110
"JP";"32";0;110
"JP";"34";0;110
"JP";"35";1;110
"JP";"9";1;110
"US";"1";0;110
"US";"17";0;110
"US";"2";0;110
"US";"20";0;110
"US";"21";0;110
"US";"28";0;110
"US";"30";0;110
"US";"31";0;110
"US";"32";0;110
"US";"34";0;110
"US";"35";0;110
"US";"9";0;110
"JP";"12";0;111
"JP";"14";1;111
"JP";"19";0;111
"JP";"20";1;111
"JP";"21";1;111
"JP";"23";1;111
"JP";"28";0;111
"JP";"29";1;111
"JP";"3";1;111
"JP";"31";0;111
"JP";"32";1;111
"JP";"33";0;111
"JP";"8";0;111
"US";"12";0;111
"US";"14";0;111
"US";"19";0;111
"US";"20";0;111
"US";"21";0;111
"US";"23";0;111
"US";"28";0;111
"US";"29";0;111
"US";"3";0;111
"US";"31";0;111
"US";"32";0;111
"US";"33";0;111
"US";"8";0;111
"JP";"2";1,11111111111111;112
"JP";"20";1,11111111111111;112
"JP";"27";1,11111111111111;112
"JP";"3";0;112
"JP";"30";1,11111111111111;112
"JP";"34";1,11111111111111;112
